x,y,color
1.97403,1.68963,4
-1.35211,2.56393,0
-1.1869,2.3736,0
9.15393,-1.61079,2
2.52163,-0.043538,4
1.01189,4.3713,3
0.369206,4.35477,3
0.699944,1.0541,4
-1.39664,7.84153,1
-0.0345673,4.00414,3
1.89106,1.60703,4
0.717053,3.91788,3
-1.43966,3.94875,0
9.10688,-1.28532,2
1.90777,3.42447,3
-1.01454,8.23255,1
-1.29863,7.32151,1
1.52059,3.79652,3
0.956773,4.42615,3
-1.00444,7.77836,1
1.06974,5.27968,3
-1.1017,8.39035,1
-1.92044,4.20329,0
-0.466782,3.59937,0
-2.39948,8.59358,1
10.2503,-1.99664,2
10.2367,-1.50829,2
-2.28213,7.61913,1
-0.765092,4.05179,0
-2.28495,2.83484,0
1.31408,5.29967,3
-1.29556,7.07987,1
3.00269,1.5565,4
0.961674,3.86097,3
9.55924,-3.18113,2
8.65033,-1.5136,2
0.353558,4.15627,3
-1.60763,2.01318,0
-1.57558,3.3398,0
9.9101,-2.28282,2
-0.198216,7.86923,1
-0.452433,1.36852,0
1.26494,5.9594,3
9.65022,-2.5438,2
10.2336,-1.16635,2
-0.0190528,8.24488,1
-1.51615,2.47744,0
8.82937,-1.9361,2
-1.26804,7.41538,1
8.713,-1.82922,2
1.32236,5.73258,3
-0.688366,7.41513,1
9.1604,-2.8173,2
-1.48721,2.582,0
2.58461,4.1833,3
-0.900186,6.66152,1
3.09522,1.176,4
1.5446,4.28621,3
0.699024,4.85171,3
2.35686,1.98214,4
9.11444,-3.07839,2
1.0587,4.17172,3
-0.651035,6.99805,1
-1.64671,4.51182,0
8.9798,-1.81926,2
1.82066,2.03253,4
8.56496,-3.33781,2
-1.56283,2.31166,0
-1.29574,7.90184,1
9.65732,-2.81935,2
-1.33268,7.52258,1
0.756494,4.02453,3
1.85673,2.13007,4
-2.76266,2.15332,0
-0.90188,7.56264,1
-0.73867,2.62742,0
-0.447301,2.89754,0
-2.04648,2.47584,0
0.205637,3.60084,3
1.81366,4.0203,3
2.36946,1.12094,4
2.32225,0.351661,4
8.77542,-2.27661,2
9.69941,-1.74838,2
-1.58425,8.45788,1
1.56651,5.00606,3
1.56156,0.323656,4
8.21436,-1.76179,2
9.19442,-2.35002,2
1.12588,4.63292,3
2.01051,1.05923,4
-1.57079,3.09308,0
-1.21828,2.50602,0
-2.18713,2.94356,0
3.46286,0.337467,4
-1.28438,2.77986,0
0.421588,4.21019,3
-1.54244,7.92377,1
-2.15812,3.10538,0
0.416626,3.54595,3
-1.74061,8.56128,1
0.328664,4.23525,3
1.71798,4.38989,3
-0.385127,2.20825,0
-0.824389,3.26567,0
-2.25722,3.33858,0
-1.02146,2.79545,0
-1.25927,3.933,0
0.382672,3.71033,3
1.81656,4.06906,3
9.27513,-2.14978,2
-1.06782,3.27488,0
-1.03176,7.1455,1
10.2667,-2.91397,2
-0.725185,2.3933,0
9.78735,-2.72088,2
1.81035,0.725472,4
-1.09041,2.75878,0
-2.65739,2.08534,0
9.97108,-2.38189,2
1.47454,0.425775,4
-1.52773,2.66757,0
0.876814,4.12604,3
-0.320889,7.83999,1
9.14102,-1.82898,2
2.70616,0.0349641,4
8.66445,-2.69471,2
10.1966,-2.7355,2
-1.27031,2.82829,0
2.07261,0.776935,4
9.2237,-1.67307,2
-0.140821,5.13862,3
9.78354,-1.79117,2
9.68729,-3.42975,2
-1.2776,2.38524,0
-2.04348,7.49181,1
2.95431,1.22789,4
2.0846,1.41491,4
9.9415,-2.6043,2
-1.35232,3.92195,0
9.796,-2.35431,2
9.07396,-2.75791,2
2.15274,0.273652,4
-0.968292,8.24343,1
0.832123,3.96056,3
8.8133,-1.98931,2
9.28261,-2.27002,2
1.46211,4.95175,3
2.40893,4.28765,3
2.017,0.543486,4
8.35199,-1.9379,2
-1.65433,2.19197,0
0.92151,4.06284,3
2.26967,1.27709,4
2.27983,1.77753,4
9.58389,-2.15348,2
0.85027,4.93508,3
1.95396,4.24436,3
-1.58526,8.24958,1
-3.07696,3.58843,0
1.45961,5.13421,3
1.82598,4.10131,3
10.0556,-2.33409,2
1.43303,4.68112,3
2.10308,1.4182,4
-1.29406,7.85611,1
-1.86235,8.06381,1
-1.49405,7.66747,1
-1.53794,2.99187,0
2.31184,0.403287,4
1.4953,3.51984,3
1.87048,0.759224,4
0.910459,2.82779,3
-1.06641,2.54561,0
0.866331,4.00782,3
1.44592,0.887445,4
-0.71673,7.30502,1
-0.966858,3.75645,0
1.37533,0.301578,4
-1.1756,6.9663,1
-1.76117,2.3282,0
1.40049,1.52076,4
1.69793,4.35174,3
-0.705377,8.23203,1
-1.86981,9.27293,1
-1.82833,7.62815,1
-1.68497,8.23853,1
1.4554,4.25093,3
1.63277,3.64724,3
-1.78867,7.88099,1
-0.580959,8.34075,1
2.81455,0.435416,4
-1.38971,6.88624,1
-2.43477,2.59708,0
-2.06615,8.23008,1
-1.82638,2.75898,0
8.98506,-2.57532,2
0.94198,4.26606,3
1.33053,4.55548,3
0.886993,0.124466,4
0.526034,4.51243,3
-1.96054,8.40381,1
-0.593815,8.4314,1
1.78333,0.0444651,4
1.37324,3.76856,3
-1.11792,3.59355,0
-0.684901,3.01023,0
1.3874,0.404481,4
0.447661,5.21214,3
-2.19982,7.26203,1
-0.893431,7.534,1
-1.26968,3.8167,0
2.09591,0.932788,4
-0.818605,2.69749,0
0.721445,4.56987,3
2.42996,0.260606,4
2.83103,1.35029,4
2.3029,0.0436486,4
2.17684,-0.116474,4
1.53942,3.69224,3
-1.00493,3.64585,0
1.40467,4.29412,3
2.26592,1.13017,4
-1.3272,7.53665,1
-1.37055,7.79963,1
-2.47948,2.23882,0
8.84661,-2.03835,2
-1.58158,6.55877,1
9.07886,-2.19588,2
-0.917209,2.69266,0
1.81442,4.13143,3
0.399641,4.74797,3
-1.61318,3.49811,0
7.93447,-1.66655,2
-1.45657,3.21809,0
0.554692,3.98432,3
10.5061,-2.07489,2
-1.4177,7.77254,1
0.812573,3.34272,3
10.5553,-1.46406,2
0.489559,4.71378,3
1.10242,1.38488,4
9.31174,-1.29757,2
-1.95686,7.04371,1
-1.39942,8.18898,1
-0.669206,8.95561,1
-2.57538,1.90446,0
1.65353,0.735047,4
-1.47209,6.93138,1
1.96996,1.04737,4
8.74876,-1.23641,2
9.10799,-2.4612,2
8.40087,-2.49124,2
8.81618,-1.31429,2
-0.856483,8.2987,1
1.35953,-0.379936,4
2.24326,0.850421,4
-1.63463,8.31274,1
1.24776,4.36253,3
0.25536,3.98482,3
2.30041,4.07952,3
7.45254,-2.29355,2
2.10762,1.63194,4
8.94505,-1.78308,2
-1.30225,8.14667,1
1.05117,4.53849,3
-0.794627,3.25081,0
1.07896,3.60317,3
-0.418433,6.77617,1
1.44149,0.913992,4
9.21631,-1.66927,2
2.04495,-0.0151099,4
9.61525,-3.30242,2
1.6288,4.74737,3
0.473503,4.57024,3
1.67529,4.73166,3
1.69592,4.44074,3
10.2468,-2.88959,2
-1.37446,2.35539,0
-2.18049,2.99467,0
-1.39928,3.09903,0
-0.0152659,3.71218,3
2.43282,1.88994,4
-1.01668,8.31063,1
2.00772,1.5652,4
2.01722,5.33581,3
2.14526,1.01292,4
9.1301,-2.04117,2
-0.73481,6.99956,1
0.324341,6.83855,1
-0.893844,4.69046,0
-2.09164,2.68057,0
1.78954,4.0649,3
2.89779,2.14316,4
1.83697,0.757756,4
3.22168,0.579155,4
-1.09101,2.87289,0
1.03209,4.28125,3
-2.51745,8.40957,1
9.26592,-1.91118,2
-1.50228,3.26571,0
0.665759,3.71649,3
-1.4909,2.48396,0
1.5333,1.09705,4
8.21868,-2.82105,2
-2.02759,7.62211,1
-2.43072,8.34588,1
0.340555,4.11061,3
10.5467,-2.91583,2
9.55024,-0.417519,2
9.6254,-2.83916,2
-0.360319,8.27908,1
-2.37525,2.98583,0
1.46922,4.30696,3
10.0048,-2.29158,2
-2.32429,3.05262,0
-1.70791,2.78373,0
-1.90572,9.07184,1
9.39406,-1.82593,2
2.64985,1.54645,4
-2.50817,2.64662,0
0.758769,3.25965,3
-1.32985,7.09886,1
1.12264,5.24597,3
2.91859,0.417971,4
-1.60918,3.7837,0
-1.37581,7.46902,1
-1.51306,3.06347,0
-0.500625,7.49754,1
9.02674,-1.67622,2
-0.0391522,4.7414,3
9.08904,-2.61884,2
-2.16107,2.13184,0
-0.810411,3.75103,0
-0.989608,2.76087,0
1.70469,3.97083,3
-1.30762,7.65516,1
8.60178,-3.21311,2
1.03579,5.24957,3
-1.70531,3.08912,0
1.06253,4.38192,3
-1.39042,7.40367,1
8.79181,-2.74507,2
-1.54971,1.79305,0
1.20651,0.84403,4
1.50317,0.607686,4
-1.53963,2.47561,0
-1.43201,2.4123,0
-1.15441,3.00413,0
0.434451,1.05483,4
8.31306,-1.35017,2
1.76388,0.67379,4
9.79187,-1.91342,2
1.71782,3.83122,3
1.65991,3.56289,3
-1.40597,3.81971,0
1.84915,0.963142,4
-0.749625,7.58201,1
0.851079,4.32319,3
-1.95379,3.9811,0
1.09433,4.88556,3
2.13522,0.17016,4
2.60023,0.831811,4
10.505,-1.6799,2
1.68957,1.43387,4
-1.43347,8.52934,1
-0.0520384,7.7952,1
2.07046,0.578096,4
9.24298,-2.18093,2
-0.890535,7.60845,1
-1.09572,7.62732,1
8.79381,-3.22127,2
-2.03362,2.6953,0
1.46492,4.49468,3
1.65995,1.76664,4
-1.22199,8.31186,1
1.25157,4.0061,3
-2.28776,3.84754,0
2.62163,1.9588,4
-1.39335,3.31625,0
8.19439,-3.23919,2
-0.958317,7.86322,1
-1.26861,1.33979,0
-1.99613,3.10893,0
8.98725,-3.32527,2
1.67911,2.00472,4
0.561652,3.99941,3
-0.756292,2.10255,0
-1.45635,9.27431,1
1.4968,1.07943,4
-0.671194,2.61532,0
1.6453,-0.537942,4
1.81469,5.1257,3
-1.21832,7.58882,1
-2.14075,2.3874,0
0.930379,3.96336,3
-1.81156,3.29061,0
1.17028,3.48215,3
9.85313,-2.66302,2
-1.93534,1.69725,0
1.68645,-0.634423,4
-1.93196,3.04835,0
10.1938,-1.60447,2
2.14681,0.0360282,4
-0.780772,3.28516,0
-0.690711,6.97574,1
2.22217,0.981999,4
9.56362,-2.31381,2
0.960784,3.36634,3
1.73254,1.00175,4
8.61285,-2.36322,2
1.80106,0.789571,4
2.03619,0.619307,4
2.24885,3.80441,3
-2.34763,2.30614,0
-1.42462,2.49574,0
9.0519,-1.95684,2
9.9459,-2.85993,2
1.9055,0.127898,4
1.57557,1.97356,4
10.2722,-2.20134,2
1.97207,0.281295,4
2.96577,0.731905,4
2.47951,1.57559,4
-1.31804,3.26659,0
2.65346,1.39496,4
-0.786914,2.86362,0
-1.80274,3.56694,0
2.2172,0.816028,4
7.89335,-2.26112,2
-1.39579,8.28691,1
0.157415,4.29067,3
1.03809,4.82651,3
2.34754,4.07741,3
1.92553,4.22748,3
2.30727,1.88002,4
-2.02013,2.57276,0
1.10215,3.90919,3
-2.23039,3.23111,0
9.91864,-2.39924,2
7.76141,-1.88849,2
2.24256,0.661424,4
-2.26537,8.03641,1
1.33761,3.92645,3
1.65535,3.91901,3
3.00584,0.585263,4
-1.36001,1.73378,0
-1.53222,6.85301,1
1.70003,0.11539,4
10.109,-1.83907,2
-2.48871,7.80751,1
0.382584,3.34197,3
-1.11819,7.58575,1
-0.975179,2.97601,0
2.93986,0.658652,4
2.46521,0.286772,4
2.11193,1.33606,4
-0.524584,3.94149,0
9.2921,-2.48081,2
-1.5439,7.74534,1
0.22788,4.57712,3
1.81767,1.27535,4
0.789339,4.33749,3
1.37914,4.9544,3
8.98608,-2.68204,2
0.489152,3.80119,3
-1.12816,7.75499,1
-1.79651,6.97086,1
2.79058,0.282507,4
-1.89722,6.99756,1
8.94868,-2.75468,2
0.7678,3.95503,3
2.37623,0.669774,4
-2.46589,2.7336,0
9.19193,-2.2236,2
-1.04857,2.61689,0
0.390291,4.38997,3
1.21274,0.470551,4
-0.792567,7.47687,1
2.43968,0.13572,4
1.46498,4.33914,3
-1.43975,2.78472,0
-1.16097,2.38565,0
1.44573,1.16177,4
1.43934,4.79789,3
0.814003,3.34874,3
1.17014,3.55592,3
8.49691,-2.31331,2
-0.0577426,4.43251,3
-1.91976,8.42582,1
-1.30519,7.36696,1
-1.28185,2.37291,0
-0.140851,4.39691,3
-1.46317,7.08172,1
1.21049,5.25691,3
-1.89233,9.25132,1
-0.916449,3.10652,0
-0.930489,2.77802,0
9.70555,-1.89563,2
8.9656,-2.89551,2
-2.17699,2.8465,0
8.82215,-2.00989,2
-1.26143,9.04939,1
-1.4656,7.76187,1
-2.17398,2.82365,0
0.733206,5.35096,3
1.79559,4.1468,3
-1.15613,8.6177,1
10.4486,-3.04556,2
3.11188,0.640042,4
-1.0364,8.26918,1
-0.873601,3.21784,0
1.97545,1.09902,4
1.50754,0.545611,4
-1.12966,2.13312,0
-1.99753,2.42223,0
-2.60274,2.80139,0
-0.0288794,4.02945,3
-1.40602,2.80117,0
2.43736,1.61223,4
-1.9752,2.39975,0
-1.8215,2.78886,0
1.57972,5.60817,3
1.65193,1.3055,4
-0.615344,7.65068,1
8.5832,-1.5991,2
-0.999901,1.6679,0
1.93702,0.747899,4
1.2373,2.75949,3
2.21337,3.58502,3
2.04547,0.731506,4
-1.97769,2.04895,0
1.53397,4.65312,3
-1.09673,3.45082,0
-2.14211,7.79638,1
2.23115,0.873569,4
-1.7411,3.05195,0
0.301677,4.44592,3
-1.54751,3.20077,0
1.21082,1.38175,4
1.46699,4.44671,3
9.05065,-2.32503,2
0.739307,5.05226,3
2.14496,0.85461,4
-0.497217,3.6587,0
1.36342,1.76387,4
1.14465,4.48,3
9.09345,-1.93864,2
-1.87234,6.37231,1
3.08449,0.528465,4
1.47675,1.49588,4
-0.524796,8.61015,1
-2.60017,3.70707,0
2.52607,0.584751,4
9.01467,-2.65298,2
0.151164,7.08179,1
2.30994,0.249899,4
9.07969,-1.7245,2
9.28164,-2.96611,2
1.36281,1.33933,4
9.64963,-2.38578,2
-0.561471,7.91453,1
-1.85494,2.78216,0
-1.83366,2.1216,0
-1.74666,6.80264,1
-1.24048,2.75201,0
-2.19673,8.47867,1
1.60289,1.10122,4
-1.36557,2.72487,0
0.78222,5.04093,3
1.74612,1.13654,4
0.851773,4.47852,3
-1.97852,2.79564,0
7.65666,-2.75063,2
1.49149,-0.465904,4
1.17077,4.52113,3
-0.3429,4.6484,3
-1.92713,3.96488,0
8.77291,-2.22056,2
8.62963,-3.2034,2
1.4287,3.48671,3
-1.72007,8.16817,1
-1.50496,8.4643,1
9.73299,-0.957737,2
-1.21323,7.33123,1
9.93344,-1.60241,2
9.5726,-2.12676,2
2.73558,0.465515,4
9.3293,-2.22995,2
1.78922,4.42874,3
-0.643763,2.79497,0
8.92886,-2.38036,2
8.54631,-2.39633,2
-2.39373,2.30019,0
0.38226,4.00252,3
-2.08157,2.75626,0
-1.78786,7.96246,1
-0.88498,7.80516,1
8.93026,-1.61784,2
0.644504,0.474002,4
-1.69,2.57613,0
0.806994,4.64829,3
-0.742985,7.91421,1
-1.59675,2.47323,0
-0.936884,7.60509,1
9.3562,-1.85302,2
9.78917,-2.47042,2
0.488252,3.42393,3
-0.79587,7.96335,1
3.80417,0.521276,4
2.3315,0.967165,4
-0.75424,3.44149,0
9.3914,-3.12161,2
-2.41882,3.32649,0
-1.63458,7.28983,1
9.1046,-1.58837,2
0.379054,5.08349,3
-1.63581,7.29569,1
1.67123,4.50418,3
1.45673,0.526432,4
8.83857,-3.06671,2
-2.50001,3.60775,0
9.36414,-2.07096,2
9.83112,-1.91116,2
1.60455,1.04857,4
0.738276,2.58487,3
0.614821,4.45212,3
1.14709,4.56358,3
0.747052,4.28422,3
0.99279,1.84536,4
0.689077,4.16371,3
-1.27257,7.72101,1
0.639399,3.77427,3
-1.26826,7.89428,1
1.11306,3.54581,3
1.66349,4.21343,3
-1.1587,2.37895,0
-0.566915,8.2071,1
0.404834,4.10083,3
-1.81815,2.53599,0
-1.19148,7.25237,1
1.98821,1.27552,4
8.65775,-2.51818,2
-1.80457,2.90294,0
-0.794083,7.59135,1
-1.3243,3.54963,0
-1.28362,2.46842,0
0.508026,5.26239,3
9.77935,-1.37147,2
9.17515,-3.38726,2
0.998774,4.03806,3
-1.66104,7.87948,1
9.1594,-1.13112,2
1.96394,0.940438,4
-1.98474,2.01818,0
3.00711,0.344443,4
0.968931,4.28052,3
0.230706,4.28717,3
9.01754,-2.06033,2
0.178335,4.09049,3
-0.599188,7.6187,1
-1.67683,3.48045,0
3.00395,1.4943,4
1.96142,4.40237,3
-0.60597,7.76621,1
0.379758,4.40537,3
9.87008,-2.67949,2
-1.0145,7.12676,1
9.28263,-2.12405,2
0.637081,4.38213,3
2.05816,1.30596,4
2.3279,0.35326,4
-0.00866229,3.76977,3
-1.33097,7.83713,1
-1.79581,7.50351,1
0.474607,4.50244,3
-1.96863,7.88641,1
-2.40953,3.08117,0
-0.867923,8.18062,1
-1.60684,7.95793,1
-0.0520792,4.54684,3
-1.66155,7.66104,1
-1.03184,3.58385,0
-1.39206,2.99516,0
-1.37478,7.82086,1
2.4358,5.52183,3
-1.70793,2.21336,0
-2.33732,2.64667,0
-0.242141,5.54248,3
-0.283619,6.88193,1
2.36755,1.16771,4
-1.46789,3.12657,0
-1.36512,7.54912,1
-0.793782,8.43893,1
-0.576795,8.24297,1
-1.90273,3.36438,0
-1.65902,8.66331,1
0.232257,4.71093,3
9.65047,-2.43138,2
-1.82908,3.04246,0
1.98367,1.36423,4
1.01375,3.80742,3
1.4374,4.85761,3
-2.07615,8.99245,1
8.963,-2.94971,2
-2.16036,8.19134,1
-2.17467,3.49883,0
2.60757,0.904243,4
-1.38332,7.31854,1
1.09199,3.60958,3
2.08638,1.29075,4
1.43765,4.66769,3
-2.00061,8.14006,1
-1.26881,3.61473,0
2.19633,1.41764,4
-2.10478,2.64813,0
1.87266,3.91076,3
1.34427,4.80518,3
1.17195,1.25566,4
-1.98206,2.26165,0
1.46001,3.55624,3
7.98864,-1.94002,2
1.63312,1.10713,4
9.41031,-1.41027,2
8.91022,-0.854026,2
10.4967,-1.72401,2
9.08529,-1.14217,2
-1.49226,2.02821,0
9.86436,-2.02217,2
-1.80817,3.63533,0
2.30094,1.22763,4
0.872639,4.63525,3
9.54137,-2.33384,2
0.713796,5.30819,3
1.9596,0.623831,4
1.62951,1.18719,4
2.31614,4.14547,3
9.44847,-2.0806,2
-1.85863,7.34353,1
-2.33903,2.78018,0
-1.84424,3.63832,0
9.14392,-2.46734,2
-1.55513,3.47187,0
-1.17892,7.49118,1
9.23545,-3.0101,2
-2.11467,7.66357,1
2.34288,1.17436,4
8.56494,-2.1198,2
-1.81739,2.79328,0
-1.62011,2.58073,0
9.49921,-1.07868,2
1.70167,1.49747,4
8.98877,-3.61176,2
8.5061,-1.50262,2
-1.87619,2.43451,0
-0.0967837,7.88802,1
0.342107,4.30985,3
1.90319,-0.092633,4
-0.590701,9.04062,1
-2.15581,3.73873,0
-1.95922,3.00952,0
1.30383,4.29221,3
-0.89644,7.32607,1
9.19748,-1.24545,2
3.07981,1.18348,4
8.66838,-3.23259,2
-0.351818,3.39387,0
-1.55034,4.08741,0
0.857451,4.52112,3
-1.02218,8.84176,1
-1.11966,3.21268,0
-1.0105,3.42506,0
0.111027,4.4002,3
-0.857215,2.85667,0
-2.29194,7.96797,1
1.75155,1.46029,4
-2.45234,6.79543,1
-1.19516,3.34541,0
-1.6839,2.34531,0
8.53576,-2.04107,2
2.00069,1.32939,4
3.23884,1.80184,4
-1.04088,7.88296,1
-1.23267,7.92322,1
-2.32717,2.5943,0
10.9377,-2.38177,2
1.49408,3.94997,3
-1.81406,4.14102,0
0.23186,4.41842,3
-2.23591,1.90601,0
-0.881403,2.51359,0
0.822695,4.09496,3
9.12941,-2.21808,2
0.069992,4.09951,3
1.86938,1.25378,4
0.930239,4.70456,3
9.03322,-2.79118,2
1.09264,5.05997,3
-2.3492,2.18351,0
-1.66095,7.6917,1
9.22793,-2.15248,2
-2.30975,8.12896,1
-1.91424,7.88601,1
2.22138,1.30561,4
1.65965,4.89349,3
2.6635,0.870081,4
1.8293,4.34328,3
9.52888,-3.39864,2
-1.94998,8.87828,1
-1.07043,7.64882,1
1.08597,4.91899,3
1.11716,5.58308,3
1.47415,4.01,3
2.38121,1.7121,4
2.29494,1.57443,4
2.07264,1.15393,4
8.86641,-0.677151,2
-1.724,3.62297,0
1.68546,4.57901,3
2.8671,2.35839,4
9.24603,-1.88369,2
-1.88626,2.79422,0
1.62587,4.21403,3
1.76151,1.04725,4
9.13526,-1.47597,2
9.62089,-1.23898,2
8.27824,-2.35762,2
2.00241,0.60722,4
10.6644,-3.54214,2
2.53667,4.19661,3
-0.843102,7.40756,1
9.42017,-4.23807,2
-1.56508,7.27896,1
1.48144,4.62981,3
-2.29576,2.7351,0
9.60909,-2.31063,2
3.16141,0.427526,4
-1.63864,8.724,1
0.846146,3.86862,3
9.17619,-2.3317,2
2.26718,0.822154,4
-1.81313,2.60517,0
1.17392,4.42066,3
1.08476,-0.188751,4
-1.91582,7.41966,1
-0.729315,8.09295,1
1.19389,3.65998,3
-0.497504,3.16801,0
1.69435,0.214121,4
9.09736,-2.73687,2
-0.113851,7.88977,1
1.41936,1.3126,4
-1.7709,8.21482,1
-1.20817,7.76651,1
1.70006,0.881956,4
0.974096,4.01562,3
11.1438,-3.07483,2
-1.36408,7.61295,1
3.16469,-0.157863,4
10.2825,-1.67725,2
-1.7667,8.68225,1
2.12622,0.630068,4
0.943372,4.03338,3
0.812534,4.9103,3
-1.32248,2.71653,0
-1.70186,7.56101,1
0.910134,4.42968,3
-1.10468,2.06516,0
-1.75273,3.40611,0
1.98113,0.970424,4
-1.35512,2.9086,0
10.0059,-1.90475,2
9.37679,-2.96469,2
-1.19057,2.16792,0
-1.39045,8.01136,1
-1.65324,2.99784,0
9.34972,-1.18134,2
10.7613,-2.51245,2
1.78673,0.0523201,4
-1.95424,2.0828,0
0.825717,3.23806,3
1.15468,-0.143164,4
-0.297494,2.93014,0
1.62292,0.596223,4
0.211468,4.72808,3
0.272396,5.46996,3
1.59394,4.06646,3
9.19738,-1.62367,2
-0.979784,2.17211,0
-1.87063,3.8378,0
-0.563784,7.37107,1
0.51432,4.62734,3
-1.70393,9.52319,1
8.45505,-2.21334,2
0.0205849,7.91378,1
1.83747,3.94926,3
9.09858,-3.02949,2
-0.853705,3.70604,0
-0.296436,3.20048,0
0.235282,4.0219,3
-1.98226,3.07897,0
-0.8014,7.63053,1
2.35948,0.908855,4
-0.524152,8.68192,1
2.0964,1.41711,4
1.56889,4.16131,3
-0.205929,2.76455,0
0.906273,4.00323,3
-1.0272,7.128,1
-2.65729,2.01614,0
-1.33162,3.62338,0
0.992699,3.15363,3
0.554161,3.93477,3
2.00851,0.895659,4
-2.04165,8.48862,1
-1.59214,7.93152,1
-1.45396,2.60708,0
-1.17932,3.44823,0
2.3173,0.348536,4
10.0184,-2.41409,2
9.89511,-2.31846,2
8.89258,-2.16932,2
-1.00118,8.67961,1
9.22363,-3.49291,2
-1.89551,2.96999,0
10.099,-2.83114,2
-1.90172,4.50729,0
-1.57111,3.05459,0
-2.29541,2.7342,0
9.29685,-1.69967,2
-1.0864,3.06189,0
-1.93566,7.87294,1
-1.72975,2.07401,0
-1.63832,2.44385,0
-1.40186,3.02799,0
-1.60492,7.36865,1
-0.995511,1.55843,0
1.55225,1.07573,4
9.08884,-2.34065,2
1.31246,4.67735,3
9.3793,-2.10691,2
2.6828,-0.00257338,4
-0.858011,8.63602,1
9.29591,-2.74151,2
-1.88669,2.18601,0
1.09527,5.01777,3
-0.734872,2.92749,0
2.54581,0.507808,4
8.40137,-1.81585,2
3.23937,1.99217,4
9.56845,-1.18614,2
-1.76139,7.34357,1
-1.82779,2.93288,0
2.08961,0.677286,4
1.7942,1.20507,4
-2.16702,8.23652,1
9.67649,-2.43155,2
-1.00504,7.60817,1
1.26325,4.17433,3
9.99587,-1.66851,2
0.981994,4.81789,3
0.206255,4.03826,3
1.9932,0.732404,4
-2.435,4.31659,0
0.767099,4.07222,3
1.04241,1.39757,4
1.8278,0.386999,4
2.31814,0.331264,4
3.13821,0.529625,4
0.364735,4.02045,3
1.34258,5.68901,3
-1.22175,2.59259,0
1.27237,4.82407,3
9.30675,-2.50033,2
1.25544,0.881688,4
2.27764,4.65628,3
1.05913,4.61131,3
-1.62629,2.62671,0
-0.625274,2.85752,0
0.949843,5.47952,3
1.86621,2.05233,4
9.27208,-2.46226,2
-1.99641,8.57126,1
9.29115,-1.60529,2
-1.20109,7.93567,1
1.26352,0.796843,4
0.468313,7.27135,1
-1.7755,8.535,1
1.47838,3.44169,3
3.27476,1.62099,4
9.61143,-2.81697,2
0.67355,4.2742,3
1.73336,-0.479597,4
9.24656,-2.24702,2
10.2423,-1.32398,2
1.20354,0.787768,4
1.34454,4.21013,3
8.52652,-1.95679,2
1.2738,0.237907,4
1.07444,4.53861,3
0.269445,4.09914,3
8.44577,-2.44137,2
1.24559,0.908357,4
-1.48426,2.20217,0
10.1321,-2.37307,2
8.81146,-2.27455,2
-0.530605,7.54385,1
-2.01578,7.02527,1
-1.00638,3.83664,0
-1.31535,8.01499,1
1.26897,4.25318,3
-0.94307,8.03637,1
2.15267,0.281889,4
-2.1111,3.79807,0
1.30226,4.56721,3
9.53818,-1.52031,2
-0.599797,7.87056,1
-1.58543,7.90512,1
9.82319,-1.19765,2
0.491738,3.8585,3
1.42397,1.26501,4
9.01329,-2.91166,2
2.03621,3.9649,3
-0.710289,7.74588,1
-1.69028,8.01675,1
-2.09931,7.75568,1
-1.38075,7.62584,1
2.49439,0.678985,4
1.11082,3.29657,3
-1.92852,2.46896,0
0.192147,5.21555,3
9.34944,-1.74807,2
-2.08964,3.43358,0
-1.55649,2.87314,0
1.32067,4.49045,3
1.86221,0.956293,4
8.96145,-1.95083,2
-1.1428,6.78211,1
0.889266,3.871,3
9.48328,-3.15251,2
0.412528,3.55467,3
0.95084,0.407256,4
-2.00134,8.42968,1
1.97756,1.21432,4
-1.86038,7.89021,1
2.13345,1.40326,4
-0.916715,1.92341,0
-1.62092,2.42568,0
-0.394927,7.49962,1
1.59395,4.39545,3
1.92519,1.70334,4
2.06553,0.701178,4
-1.4204,3.08644,0
1.0534,1.6864,4
9.53269,-1.83482,2
0.966869,4.35288,3
-2.56717,2.77061,0
-0.961891,7.66246,1
9.38684,-3.31651,2
-3.12554,2.99686,0
-1.64027,2.56838,0
-1.87971,9.06808,1
8.14221,-1.72136,2
-1.75902,2.99326,0
-2.39219,3.07298,0
-1.40355,3.81814,0
2.40966,0.423355,4
-2.02224,2.93597,0
2.91509,0.888161,4
-1.2632,3.6594,0
9.86918,-1.97467,2
-2.53518,2.38598,0
1.93843,4.33714,3
-0.660719,2.93481,0
-1.32433,6.96695,1
1.66965,0.333813,4
1.81059,3.31898,3
1.99386,4.24264,3
2.12131,0.419988,4
2.18546,3.71363,3
1.90286,1.79641,4
2.82275,0.50056,4
-0.871159,2.74888,0
0.724718,4.5242,3
-1.63025,7.64878,1
-0.493912,6.7534,1
-1.7982,2.62547,0
-1.68259,3.43117,0
0.471337,2.86093,3
9.11578,-2.34747,2
-1.16435,3.31764,0
-0.928363,3.53632,0
2.2829,1.24814,4
-1.16293,3.16882,0
1.12003,4.57081,3
10.07,-1.47273,2
8.61572,-2.27104,2
-2.29545,3.34892,0
2.59004,0.919829,4
-1.38613,3.40554,0
8.24614,-1.72993,2
-1.53422,3.17218,0
1.18005,0.561699,4
1.05126,4.63975,3
-1.08474,8.86134,1
9.20777,-3.28533,2
-3.01145,2.04024,0
8.84384,-1.97947,2
1.356,0.644113,4
