x,y,color
1.59207,4.01184,1
2.20775,4.79746,1
1.8561,4.21037,1
1.51707,4.08799,1
0.788084,5.03441,1
1.31955,4.27855,1
1.44591,1.0964,0
2.61071,2.20174,0
0.153372,5.17962,1
1.51953,1.54719,0
0.443864,4.57015,1
1.46746,0.99645,0
1.8337,0.0963711,0
1.62019,1.3389,0
2.37687,0.82114,0
0.670194,3.98265,1
0.809372,0.580547,0
0.932524,4.17175,1
1.14478,3.90434,1
0.686111,4.32322,1
0.351911,4.11443,1
2.45911,0.837618,0
1.23844,2.13042,0
2.17201,0.280376,0
2.30606,1.62514,0
1.16651,5.12593,1
1.63964,1.20739,0
0.923369,3.20524,1
0.435621,4.23275,1
2.08678,0.467556,0
0.960709,4.03193,1
2.66054,0.0415594,0
1.10143,0.954176,0
2.66806,1.61478,0
0.770329,4.34625,1
1.73808,0.367209,0
1.83691,0.841479,0
1.31651,5.08952,1
1.77604,1.03147,0
2.51748,0.801028,0
0.927176,3.45267,1
1.18924,4.22556,1
3.32867,0.313007,0
2.02821,0.983467,0
1.7172,0.758066,0
0.987623,4.25457,1
2.67266,0.814531,0
1.81916,1.57144,0
1.04354,0.669914,0
2.40764,0.732435,0
1.41684,1.2546,0
1.06626,4.41904,1
3.19174,1.17665,0
1.44,1.85406,0
1.32814,1.47641,0
-0.0618956,4.65703,1
0.753626,5.03525,1
1.41171,4.99302,1
1.48469,4.33251,1
1.58211,1.77955,0
1.88134,4.56431,1
1.33589,4.15,1
1.39228,4.11748,1
1.29726,4.24621,1
1.5676,0.847059,0
2.54068,1.59434,0
1.05266,4.79991,1
-0.192636,4.09919,1
1.54325,2.98548,1
1.04298,3.78256,1
1.3599,0.909529,0
1.6042,0.582492,0
0.374471,4.75104,1
1.57618,4.58076,1
0.123993,5.35126,1
3.06109,0.688405,0
2.18339,1.83869,0
1.11308,3.22711,1
0.712565,4.1378,1
2.65875,1.87522,0
1.18136,3.5245,1
1.00747,3.86994,1
1.02435,3.44704,1
1.81854,0.474162,0
0.0462227,4.67627,1
-0.344574,3.91581,1
0.997997,3.8738,1
2.09972,1.50846,0
1.39044,3.45359,1
0.286063,3.56087,1
1.33908,5.30477,1
1.27028,3.55076,1
1.56635,0.634363,0
0.310931,4.13425,1
1.50603,4.20435,1
1.43984,-0.823832,0
1.60982,0.887832,0
1.94385,0.423636,0
0.393607,4.49268,1
3.47264,0.225166,0
0.37941,5.3832,1
0.690983,5.91473,1
0.0706351,4.71983,1
1.53958,3.56199,1
1.19497,4.29447,1
1.17414,3.74475,1
2.6675,0.866136,0
2.9905,0.755524,0
0.296598,4.26176,1
1.74561,1.49283,0
1.59844,4.55417,1
1.11089,0.236159,0
-0.0216563,4.35965,1
1.09591,3.34376,1
0.543577,4.24693,1
2.18134,4.36126,1
0.895909,4.55639,1
1.6205,2.68707,1
2.78746,1.08603,0
1.2,5.58269,1
1.47859,3.21738,1
1.64895,0.452672,0
2.82517,2.19602,0
0.656458,4.84659,1
2.71507,0.567445,0
1.43401,4.73497,1
0.993315,4.06495,1
0.913851,4.78175,1
0.35909,2.78742,1
1.06304,4.09068,1
0.606279,4.91765,1
2.12262,0.803557,0
1.1968,4.41797,1
0.797497,4.24059,1
3.3408,0.52215,0
1.0814,4.7174,1
2.01223,1.24821,0
-0.286287,4.62667,1
1.94661,2.15717,0
2.62548,0.931568,0
0.244819,5.02721,1
0.0447291,3.80881,1
0.596304,4.10297,1
1.05449,1.72328,0
1.35404,4.68886,1
1.07258,1.08858,0
1.31408,5.29967,1
3.59759,1.26914,0
1.17105,3.59126,1
0.230706,4.28717,1
2.26551,0.851837,0
1.88924,1.60955,0
1.98011,1.00555,0
3.93782,-0.0492858,0
1.27714,3.78739,1
2.24049,1.89822,0
2.26591,0.425292,0
0.0305214,3.77452,1
1.20884,3.21944,1
0.0684232,3.80988,1
3.58873,1.05384,0
1.77821,5.03203,1
1.04462,0.15338,0
0.791979,3.71188,1
0.973428,4.19895,1
0.966803,4.00875,1
1.90616,0.604074,0
1.00424,3.85286,1
2.70166,0.39513,0
1.07437,4.52469,1
1.5833,3.46557,1
1.66183,0.707197,0
2.40553,0.466738,0
0.514812,4.17596,1
1.87806,3.44658,1
2.94992,1.00619,0
0.946676,4.44721,1
2.55194,0.402362,0
2.71057,-0.437832,0
2.43672,0.401643,0
0.976152,5.22401,1
0.519902,5.71536,1
1.50311,1.28211,0
1.17578,5.10006,1
1.6181,0.711274,0
2.2778,1.13784,0
1.36749,4.15894,1
2.89377,0.468306,0
0.959301,3.87449,1
1.1606,4.43927,1
2.28099,1.12047,0
1.96334,0.956724,0
0.727339,4.10259,1
2.25507,1.55036,0
2.0023,1.96597,0
1.46716,4.76765,1
2.02457,4.26549,1
0.925632,5.54988,1
3.14989,0.335688,0
2.17967,1.1211,0
1.55345,5.61287,1
0.54432,4.77583,1
1.47722,3.71251,1
-0.0108042,4.79024,1
0.928433,4.12256,1
2.44221,0.911254,0
2.05357,1.73902,0
1.00908,4.17446,1
1.22487,0.385574,0
1.11123,4.47234,1
2.45778,1.31039,0
1.53765,4.70233,1
1.19197,4.21705,1
1.91702,1.54084,0
0.313901,3.70936,1
0.32389,3.57072,1
0.65638,3.98687,1
0.507936,4.82907,1
0.5947,4.34133,1
2.85201,4.26558,1
0.524112,1.76248,0
0.687939,4.72328,1
1.92047,0.483485,0
2.77839,0.759883,0
-0.13402,3.4057,1
2.88169,2.00473,0
2.82889,0.535165,0
0.930379,3.96336,1
1.13702,4.7659,1
2.78571,0.649539,0
0.739852,3.59153,1
0.863593,4.59595,1
1.0782,4.34502,1
0.692837,4.33467,1
0.204065,4.2528,1
2.03813,0.956682,0
2.32527,1.83686,0
1.35554,4.47852,1
0.955241,4.64219,1
2.11203,0.283127,0
2.29346,1.41241,0
1.50407,6.26375,1
1.79064,0.543166,0
3.05486,1.20921,0
1.22132,3.75882,1
2.02559,0.528346,0
0.550869,4.63595,1
1.59659,5.47365,1
1.96811,1.30883,0
-0.334182,4.02398,1
1.33337,0.827281,0
2.63123,0.518536,0
1.77675,3.92366,1
0.609594,3.75633,1
1.38972,4.57105,1
0.401431,4.23891,1
2.07288,1.09441,0
2.55811,0.57506,0
2.11243,-0.21061,0
2.46077,1.50361,0
0.544112,4.34752,1
1.04177,0.526214,0
1.46878,3.69929,1
1.09375,1.76101,0
1.24695,4.66389,1
1.92936,0.284461,0
1.40431,4.19488,1
1.39701,5.26383,1
1.5741,4.62302,1
1.23652,4.91184,1
0.56206,0.995237,0
1.15781,4.95919,1
0.067631,4.35109,1
2.45565,0.373808,0
0.760977,3.99869,1
0.856473,3.91893,1
2.24908,4.91536,1
1.83347,0.514343,0
-0.416856,3.82362,1
1.44876,4.93671,1
3.00745,0.667986,0
1.03758,4.60678,1
2.5146,0.638632,0
1.39439,4.26506,1
0.0969251,3.72215,1
1.62491,4.27888,1
0.134992,4.41406,1
0.467375,4.47843,1
0.676881,5.20683,1
1.07679,3.80303,1
0.204295,3.22024,1
2.66397,0.877876,0
0.019355,4.99371,1
1.80582,0.970124,0
-0.883946,4.05949,1
0.806583,3.48832,1
1.26616,0.487745,0
0.313284,4.0254,1
1.34832,4.53017,1
1.77934,1.85894,0
0.843246,4.76954,1
1.79923,-0.105084,0
2.28116,0.960382,0
2.03713,0.626081,0
1.7439,4.4446,1
1.06595,4.77696,1
1.96973,1.95619,0
1.3635,4.7879,1
0.361123,3.71268,1
2.45099,1.25341,0
1.9131,0.46587,0
2.24113,1.47648,0
2.72997,-0.163999,0
1.72292,4.13755,1
2.48269,0.898766,0
2.21803,0.447353,0
0.167719,4.3191,1
1.95132,1.87556,0
1.24545,4.41122,1
1.16706,4.12688,1
3.16111,1.07967,0
1.70356,3.91338,1
2.39187,1.33165,0
1.06706,4.66692,1
0.763221,1.36902,0
0.386175,4.89678,1
2.50341,0.590693,0
2.45622,0.784909,0
2.313,0.632714,0
1.02687,4.12518,1
2.17454,1.372,0
2.73441,0.295894,0
1.25886,-0.346803,0
0.889898,4.28582,1
1.03615,4.43112,1
0.83976,4.50161,1
0.221044,3.9035,1
1.01635,4.87973,1
2.50961,4.43366,1
1.59512,4.30441,1
2.153,-0.348316,0
2.22205,1.17306,0
1.21111,1.607,0
0.943007,4.78172,1
0.909832,5.50242,1
2.50348,1.53566,0
1.53041,5.06708,1
2.1639,1.23881,0
2.14691,4.40112,1
2.84255,0.56972,0
0.912223,4.19316,1
1.40533,0.970409,0
0.678609,4.2589,1
2.67895,0.58637,0
1.87086,0.888183,0
0.80403,1.81346,0
1.16608,5.66162,1
3.2055,0.951998,0
0.586679,3.75474,1
1.92165,1.34482,0
1.72518,0.304564,0
1.1203,4.36388,1
1.1243,5.26199,1
1.11933,4.00003,1
2.51546,0.476013,0
1.98767,0.207565,0
2.47405,2.21126,0
1.43925,0.558318,0
1.65488,0.618702,0
1.65183,1.84788,0
1.42654,0.523215,0
0.654508,5.02969,1
3.2313,0.587387,0
1.91999,0.967176,0
0.983228,5.14028,1
1.42484,0.216265,0
1.54264,5.36493,1
1.12802,4.01626,1
0.257813,5.19563,1
1.84829,1.26729,0
0.307363,5.14314,1
1.4575,3.19587,1
0.896271,2.59886,1
1.76267,1.64143,0
2.52924,-0.758274,0
3.10782,1.24718,0
0.724917,4.12561,1
1.17348,-0.209367,0
-0.256951,3.78023,1
0.961301,4.58037,1
0.69119,1.22884,0
1.42017,4.91235,1
2.03493,4.80743,1
0.600287,2.94218,1
1.37585,2.78305,1
1.56903,2.30618,0
0.308525,3.88781,1
0.324196,4.32461,1
1.45989,5.2547,1
2.47865,0.272366,0
1.27953,4.05903,1
1.90947,0.607662,0
0.708418,3.98015,1
0.953173,4.38993,1
1.5494,4.50971,1
1.48299,4.31584,1
1.22715,3.29699,1
1.42732,4.34517,1
1.1042,4.83915,1
2.10096,0.636148,0
1.70763,1.61852,0
1.99534,0.244734,0
2.21623,0.905326,0
1.39294,1.84461,0
0.77727,4.2046,1
2.35682,0.965739,0
0.847894,3.60133,1
2.42026,0.540592,0
2.02508,1.42001,0
1.05142,0.527829,0
1.4598,1.56076,0
1.20422,0.817885,0
0.102312,4.47621,1
0.714065,4.72269,1
2.39892,1.05001,0
1.16321,0.549785,0
0.206779,0.291603,0
0.378163,4.44944,1
1.29033,1.52811,0
1.15719,4.49316,1
1.14305,5.07688,1
-0.0228045,5.0236,1
1.9622,0.375855,0
0.999996,1.58513,0
0.756659,3.35649,1
0.152337,5.02931,1
0.993172,5.49081,1
0.667602,5.70602,1
1.06781,3.44215,1
0.832225,1.17488,0
1.13318,5.19084,1
-0.148986,4.70046,1
2.32313,0.6293,0
2.74976,1.18123,0
1.01596,3.9679,1
1.12236,0.872972,0
0.31984,3.87044,1
1.25192,2.54867,1
0.458823,3.26955,1
1.00092,4.65987,1
1.14087,1.26524,0
1.90732,0.468858,0
2.23777,1.54737,0
1.11033,4.27554,1
2.08216,1.70792,0
1.72586,0.253075,0
0.618037,3.70825,1
1.41536,3.69362,1
2.17668,4.59533,1
0.19364,3.75513,1
1.92566,1.00824,0
0.967212,5.31663,1
1.13338,1.73418,0
1.9729,0.882101,0
2.88785,1.47102,0
1.93122,0.840335,0
3.89424,0.776382,0
1.56921,3.99545,1
1.50932,3.63699,1
2.36844,1.19217,0
-0.037676,4.4749,1
0.65946,4.12592,1
2.61464,1.45409,0
1.3385,4.36168,1
2.86731,1.63295,0
1.98886,1.98418,0
1.32832,0.832506,0
2.16147,2.91417,1
1.72496,3.8798,1
2.49873,5.25065,1
1.3691,0.865802,0
2.74017,1.09568,0
1.6874,1.14121,0
1.81269,1.05945,0
1.47661,-0.472158,0
2.40094,1.17843,0
1.77626,0.936099,0
0.967801,4.99311,1
1.68531,0.696772,0
2.72256,1.40296,0
0.80253,4.85667,1
1.54632,4.21297,1
2.28722,0.700079,0
1.60506,4.28349,1
1.5261,1.45318,0
1.57427,1.31027,0
1.08716,3.19137,1
0.197402,4.37329,1
2.38416,2.36506,0
1.56277,1.18076,0
2.19135,1.17663,0
1.44948,4.38612,1
0.789339,4.33749,1
2.13461,1.26445,0
2.05828,0.41344,0
0.282155,3.95905,1
2.97604,0.743892,0
1.64772,0.238555,0
2.81769,1.17048,0
1.18173,4.04409,1
1.94854,2.34284,0
-0.201351,4.218,1
1.35561,0.410658,0
-0.126529,2.88622,1
0.930921,4.76512,1
1.1693,4.40085,1
2.05348,1.48186,0
1.811,1.25231,0
2.43164,0.843052,0
0.923415,4.01334,1
0.622668,4.90359,1
2.53127,1.41388,0
1.6127,3.78771,1
1.91658,1.0962,0
1.73847,5.05599,1
1.00937,4.48317,1
1.96916,4.26849,1
1.25845,4.64549,1
1.8568,0.917964,0
3.17002,1.11014,0
2.38386,3.74359,1
-0.590855,5.37201,1
2.01153,0.361162,0
2.73311,2.29932,0
1.3049,3.58522,1
2.16885,-0.0876789,0
2.5915,0.714903,0
2.87864,1.5082,0
1.19568,4.49745,1
-0.0332634,4.22248,1
-0.288632,5.3107,1
2.43088,0.142578,0
0.60129,3.85876,1
2.60383,0.49266,0
2.24899,0.0992456,0
1.08519,4.33439,1
2.01196,5.18561,1
0.321494,4.92688,1
1.08382,3.61483,1
1.87077,1.36527,0
-0.379715,3.7677,1
2.34885,1.90043,0
1.88501,1.50117,0
1.31465,0.406124,0
1.42253,3.86867,1
0.0286817,3.65841,1
1.90808,1.5846,0
1.25337,1.49583,0
1.35517,3.82092,1
1.66156,3.9234,1
0.475662,5.02383,1
1.97479,1.02767,0
2.63461,0.11683,0
1.01986,4.83117,1
1.55161,1.13457,0
0.26605,5.69825,1
2.2163,0.800255,0
1.8268,0.367657,0
2.14277,0.49514,0
1.10552,-0.310867,0
2.08052,3.98481,1
0.151326,4.19151,1
1.34666,0.105917,0
0.566951,3.09971,1
1.25976,5.18019,1
0.598338,3.65986,1
1.0013,4.30396,1
1.55686,-0.135154,0
1.1589,5.20299,1
1.23007,0.455931,0
1.30361,3.06317,1
0.852153,4.7754,1
0.270457,0.623221,0
2.00106,1.99137,0
1.18754,-0.0473932,0
2.72343,1.40052,0
1.29833,4.78686,1
1.83143,0.848292,0
2.3535,1.19209,0
1.73031,1.1032,0
3.04193,1.17955,0
2.03458,1.33626,0
0.443888,3.18288,1
-0.0659597,3.58951,1
0.777141,4.68751,1
1.85491,0.652034,0
0.911374,2.6846,1
1.25541,4.90754,1
0.351159,4.2489,1
0.838658,4.30737,1
-0.632821,4.03711,1
1.27077,-0.106339,0
1.49609,4.06572,1
2.71893,0.673655,0
1.03352,5.70623,1
1.77402,1.12506,0
1.75718,0.420536,0
1.40645,5.45065,1
2.82793,1.42127,0
2.57381,0.678523,0
0.708586,4.67375,1
1.45456,1.44965,0
1.98563,0.174344,0
1.14106,3.94162,1
2.25838,4.35523,1
1.05253,3.81698,1
1.29233,4.57989,1
1.11236,4.67025,1
2.02998,0.586044,0
0.592263,5.20263,1
0.556785,4.56481,1
1.58643,1.70004,0
1.43961,4.66644,1
2.39734,1.64945,0
0.64917,0.997034,0
1.63204,-0.201159,0
1.26215,3.83785,1
0.154433,3.7622,1
1.68631,4.63664,1
1.83609,4.29428,1
0.968917,4.16361,1
0.685006,1.49983,0
1.20128,3.9299,1
1.26733,3.78997,1
1.43765,4.66769,1
3.26477,0.0927206,0
1.45761,4.02958,1
1.55028,4.49011,1
1.74393,0.142852,0
2.75282,0.631574,0
2.55649,0.20144,0
0.807035,3.71932,1
2.64278,0.761868,0
2.38302,1.44421,0
0.540778,4.64187,1
2.03527,0.17791,0
1.67388,4.39237,1
2.07753,1.18146,0
0.0579003,4.50036,1
0.731443,4.38624,1
1.86474,3.9669,1
1.3779,5.05025,1
1.98243,1.33253,0
1.69819,4.00852,1
1.63104,4.98999,1
0.766162,5.44554,1
0.897632,4.46384,1
1.35593,1.31605,0
2.3265,1.16073,0
2.48125,0.84753,0
2.39987,1.57757,0
1.20686,4.90961,1
1.94036,0.502641,0
0.573263,3.88569,1
1.57475,1.47256,0
2.07893,1.50368,0
1.49627,3.86746,1
0.283755,3.38862,1
0.270296,4.63266,1
1.0663,3.42344,1
1.1599,0.674239,0
1.1394,4.27625,1
0.117485,3.58915,1
0.80889,4.65531,1
2.47392,1.53974,0
0.461649,4.38506,1
0.309856,3.68104,1
0.199144,4.76721,1
1.6808,-0.655821,0
0.829746,4.36906,1
2.09719,1.14201,0
0.966482,4.43516,1
0.264665,2.98007,1
1.83649,0.697309,0
3.30719,0.737424,0
0.532546,0.764188,0
1.71069,0.198735,0
2.28873,4.60682,1
0.227019,4.1983,1
1.68546,4.57901,1
1.62655,0.674294,0
0.770962,3.69855,1
-0.161912,4.426,1
2.64352,0.717279,0
0.216688,4.43758,1
0.374256,4.59831,1
0.434694,5.15892,1
0.290318,3.52043,1
-0.246902,4.28825,1
2.30732,-0.415938,0
1.03779,5.26521,1
2.45966,0.74859,0
1.30469,4.26237,1
1.17304,4.39385,1
1.82834,1.63538,0
1.29688,5.97902,1
0.480439,4.44638,1
2.14412,0.532314,0
1.35109,1.70157,0
1.10938,3.97834,1
1.44807,4.02394,1
2.18936,0.283113,0
0.37107,4.35074,1
1.99471,1.70352,0
2.16425,1.25729,0
0.677451,5.46151,1
1.65056,4.09637,1
1.05783,4.31386,1
0.318341,4.43149,1
1.15754,4.39183,1
1.99356,0.873234,0
1.43234,1.71524,0
0.736424,4.82629,1
2.84927,0.546441,0
2.41057,0.698802,0
2.60501,0.0431957,0
0.139462,4.52769,1
0.264449,3.96877,1
2.57362,0.802039,0
0.892693,3.70941,1
1.29504,4.51497,1
1.44791,4.22844,1
0.924751,4.354,1
2.99129,1.27635,0
2.22244,2.25771,0
2.04877,0.927973,0
1.79615,0.766498,0
-0.0798897,4.56602,1
2.52022,2.00297,0
1.32183,0.895133,0
0.564961,3.43104,1
-0.0132601,5.14292,1
1.01496,3.95102,1
1.58575,0.260996,0
2.24375,1.43611,0
0.969952,3.56465,1
2.63076,1.09089,0
0.739781,4.24259,1
1.24762,4.3996,1
1.17163,1.3331,0
2.13296,1.31381,0
0.507508,3.83143,1
1.27485,4.78925,1
2.29578,1.13375,0
1.71776,3.74376,1
1.68271,1.04261,0
2.09993,3.76181,1
2.19423,0.417322,0
-0.399062,3.40777,1
2.20884,1.08253,0
1.77162,1.98036,0
0.250061,3.16633,1
1.99579,5.33498,1
1.6159,4.44668,1
1.88478,4.4424,1
1.1005,4.8697,1
2.44031,0.361421,0
2.31916,1.38009,0
2.7001,0.767418,0
2.42681,2.30306,0
0.671434,4.40175,1
1.1043,3.65131,1
1.77318,-0.0937853,0
2.33812,3.43117,1
1.00349,3.76411,1
1.8232,2.19602,0
2.58676,0.261231,0
0.970534,5.64556,1
1.8092,4.6473,1
1.38653,4.77657,1
1.82806,0.922005,0
0.620478,5.58051,1
1.45893,4.46315,1
1.8537,4.72005,1
1.17719,4.45024,1
2.14715,2.57596,0
2.50603,1.1996,0
1.64477,4.47357,1
0.913784,3.51675,1
1.26098,1.6265,0
1.97434,0.439406,0
1.82585,1.68417,0
1.37779,0.122846,0
1.56321,2.16565,0
2.70486,0.650865,0
1.29719,4.03621,1
1.74837,3.43387,1
0.347138,3.45178,1
0.592092,4.01865,1
0.666378,4.25379,1
0.9333,4.23166,1
1.72329,0.936288,0
1.76483,4.68445,1
1.8022,0.647691,0
0.56262,3.82814,1
1.56747,1.21587,0
0.524992,3.51125,1
1.77966,0.337758,0
1.93154,3.99479,1
2.64742,1.50756,0
0.402703,4.0962,1
1.74578,1.29642,0
2.82679,0.392881,0
1.91295,1.19898,0
0.848995,3.938,1
1.18317,1.21263,0
1.80104,1.34492,0
2.2392,0.921043,0
2.51593,0.975898,0
0.496154,3.62816,1
2.10331,0.599265,0
0.352181,4.51847,1
2.19188,1.0442,0
2.67224,1.03227,0
1.24338,0.369315,0
1.25378,4.48757,1
2.12962,0.975778,0
1.48431,3.97602,1
1.12065,4.89852,1
1.4982,3.78954,1
1.581,1.82703,0
2.07485,0.923846,0
1.1206,0.454991,0
1.99846,0.414969,0
0.859432,1.58157,0
2.55014,1.57754,0
2.54618,1.54018,0
0.979221,0.660784,0
0.782282,0.453717,0
0.788667,4.29485,1
1.01871,4.60848,1
1.89087,0.476349,0
0.725548,0.535061,0
2.22187,1.71554,0
1.96313,4.71307,1
2.00743,1.94491,0
1.29015,5.02534,1
0.0892419,4.35456,1
0.876814,4.12604,1
0.23186,4.41842,1
0.895977,1.16898,0
0.167062,3.16434,1
1.66553,4.72631,1
2.02525,4.6706,1
0.208606,4.7311,1
2.28997,0.604184,0
0.291508,4.52348,1
1.13768,4.61874,1
1.97455,1.40983,0
2.18461,-0.328752,0
1.83735,3.89507,1
1.3523,1.66322,0
1.89638,4.39827,1
2.17931,0.648123,0
1.8844,1.34828,0
1.28397,5.13502,1
1.8462,1.59722,0
2.94227,0.210184,0
2.14911,0.58,0
-0.707168,4.84523,1
1.48433,1.79659,0
2.90612,1.5595,0
1.96765,0.443654,0
2.79155,0.124744,0
2.37654,0.319785,0
0.390291,4.38997,1
2.17084,0.976012,0
1.27112,-1.03466,0
0.680697,4.52077,1
0.707568,4.53269,1
0.246728,4.554,1
1.70581,1.5791,0
-0.113501,4.58603,1
0.92151,4.06284,1
1.75905,1.52624,0
1.66807,1.20804,0
1.10798,4.53963,1
0.243552,4.42876,1
1.44627,1.21483,0
1.65721,4.96556,1
0.943745,5.72039,1
2.99452,1.03623,0
2.62598,1.43636,0
0.543632,3.13926,1
1.09011,0.587168,0
0.774946,3.93922,1
0.932984,4.58756,1
2.64062,0.80328,0
0.251433,3.71447,1
1.96888,0.542912,0
2.02873,2.2602,0
1.45163,0.294237,0
2.18102,1.24229,0
0.562011,5.16112,1
0.846321,3.2743,1
2.1062,1.9791,0
1.37567,0.758723,0
2.73337,1.79096,0
0.827956,4.68564,1
2.43523,1.20747,0
1.31043,0.0761053,0
1.50887,0.413612,0
1.95807,1.48161,0
1.22684,0.881611,0
0.384964,3.42069,1
2.04511,-0.257875,0
3.06543,1.92114,0
0.42262,3.8679,1
1.01484,5.27418,1
2.05385,0.636414,0
1.95072,0.501029,0
2.32645,0.144054,0
2.04337,5.54288,1
0.929258,4.96914,1
1.28219,0.443309,0
2.90117,1.52227,0
1.90627,0.661971,0
0.619027,4.32212,1
1.04381,0.491341,0
0.97003,3.99122,1
1.68204,4.46209,1
0.941324,4.67003,1
2.01717,3.86367,1
2.06632,1.03698,0
0.729664,4.0224,1
0.32762,4.38322,1
2.48273,1.2928,0
1.6152,5.0546,1
1.63816,1.09386,0
2.03371,0.800506,0
3.70073,1.55119,0
1.71845,0.466108,0
1.64703,1.83656,0
1.19201,3.23378,1
0.857331,4.05936,1
0.64995,0.621278,0
1.73815,2.57296,0
2.10764,1.6843,0
1.11002,2.56828,1
2.45544,0.28025,0
2.16966,1.84885,0
1.4562,4.57809,1
1.8109,0.0664907,0
0.354052,3.63604,1
2.39336,1.20098,0
1.29035,3.54442,1
1.36844,4.3743,1
1.06315,1.06598,0
0.757357,3.62097,1
0.744367,4.01695,1
2.34121,0.239062,0
0.594797,4.18915,1
1.53957,2.67402,1
0.757501,3.02222,1
1.29229,4.10158,1
2.02804,1.34514,0
0.742919,4.83323,1
1.73526,1.5543,0
0.755802,4.67615,1
2.24545,0.985681,0
2.08677,4.05648,1
1.61794,4.51852,1
1.05683,3.64362,1
1.09326,4.17397,1
2.36841,0.746854,0
0.373095,5.38451,1
3.37563,1.03704,0
2.81152,0.815994,0
1.8746,1.67669,0
1.978,0.202465,0
2.14475,0.0798056,0
1.79678,1.26325,0
1.23437,5.00064,1
1.38726,4.19166,1
1.18371,4.02282,1
1.78093,5.01208,1
1.62042,3.41262,1
0.798591,4.09377,1
1.80906,0.962745,0
0.917451,4.22736,1
2.61135,1.6759,0
2.20591,0.361904,0
2.41629,0.356951,0
2.3366,0.982653,0
0.217135,5.10948,1
0.157415,4.29067,1
1.95392,0.523185,0
0.922141,0.19194,0
1.43395,4.23904,1
2.2543,1.51568,0
2.59151,0.592025,0
2.17389,1.10293,0
0.319135,4.44516,1
0.292556,4.83603,1
1.03686,0.861538,0
2.83549,0.83207,0
2.18935,1.16075,0
1.14863,3.69317,1
0.660126,4.27808,1
1.54612,0.69399,0
0.438448,3.12615,1
0.317642,5.43015,1
0.70382,1.20637,0
1.53904,3.72705,1
0.708324,4.67927,1
0.566074,4.04559,1
2.34707,1.96324,0
2.40485,1.05343,0
2.95282,1.15898,0
1.6675,4.32436,1
1.93668,5.44265,1
0.88701,4.36139,1
1.91549,3.77397,1
2.3241,0.954891,0
1.46211,4.95175,1
0.850415,5.33989,1
0.648525,4.10709,1
3.22746,0.432807,0
1.58044,0.041396,0
1.09281,3.89889,1
1.91572,1.82114,0
1.63334,2.13919,0
0.666816,5.06215,1
1.83791,4.42913,1
1.7995,0.53548,0
-0.11023,5.18233,1
1.91554,0.66273,0
2.9962,0.91365,0
3.94129,1.51813,0
1.82267,0.728091,0
1.19555,0.532531,0
1.53778,0.588279,0
2.69643,1.01035,0
1.21417,1.75724,0
1.71022,0.767196,0
1.68758,4.9514,1
3.15837,1.07734,0
1.29843,3.73027,1
0.754761,4.16016,1
2.27021,0.42078,0
0.92052,1.09347,0
1.0587,4.17172,1
1.74775,0.433431,0
0.948549,1.33766,0
0.950506,1.72,0
2.20432,1.84978,0
1.07531,3.6589,1
0.372171,5.31273,1
2.04547,2.19503,0
1.86474,0.598026,0
1.02591,1.29881,0
-0.106714,4.31332,1
1.73034,0.939492,0
2.50212,0.692737,0
3.0591,1.53095,0
0.998788,4.29227,1
2.70234,1.53511,0
2.14711,1.7561,0
1.49022,4.33967,1
0.254029,4.55401,1
2.14712,1.28753,0
2.04573,4.07752,1
-0.147602,5.24637,1
2.40764,3.59642,1
1.5411,4.86321,1
2.11747,0.377685,0
0.713796,5.30819,1
3.12348,0.587046,0
-0.000201675,4.11187,1
2.53112,1.24665,0
0.571532,4.2092,1
2.61111,1.1008,0
2.02347,3.41578,1
2.44791,0.669652,0
2.11181,0.69388,0
2.46293,2.08531,0
1.83042,4.88224,1
1.2703,4.20666,1
0.750091,4.9128,1
3.42732,1.01797,0
1.45153,1.55867,0
0.0602678,4.42136,1
0.286172,4.18732,1
1.54562,4.83874,1
0.907315,4.23737,1
1.12197,3.82156,1
0.957874,4.33346,1
2.6952,0.228612,0
2.11936,0.92864,0
2.43498,1.13803,0
-0.4144,3.95228,1
1.05827,4.6199,1
3.10795,0.839217,0
1.9266,1.01292,0
0.357023,4.08513,1
0.919625,4.84532,1
0.165855,4.03258,1
0.665668,0.0818866,0
0.77829,3.01556,1
2.20368,3.23912,1
1.45638,3.9302,1
-0.111351,4.22902,1
1.41484,0.592483,0
1.23653,1.16124,0
1.11164,4.57361,1
2.39966,1.62606,0
0.636971,4.58941,1
0.17115,4.43495,1
0.646091,4.06965,1
2.6086,1.19767,0
1.27649,3.77625,1
1.22394,5.15677,1
1.40042,3.54065,1
1.27802,4.18482,1
0.57939,4.92861,1
1.47802,0.519682,0
1.5082,0.280829,0
2.56054,0.976412,0
2.71102,0.412677,0
0.704729,1.1497,0
1.88349,0.314668,0
0.875366,3.75554,1
2.09669,1.07431,0
1.18115,1.62527,0
2.14017,0.609687,0
1.9405,4.91898,1
1.30826,3.78403,1
0.920704,4.32167,1
1.43381,0.628511,0
1.22837,0.734471,0
0.774129,3.93908,1
3.20217,0.483848,0
2.4905,1.37655,0
1.83889,0.636888,0
0.383176,5.20847,1
1.5316,1.00459,0
0.228981,3.84869,1
2.02904,1.93252,0
2.01334,0.540081,0
1.88305,0.657411,0
1.78685,0.626851,0
0.812754,5.23083,1
0.140299,5.15655,1
1.27396,0.544381,0
0.24548,4.10401,1
2.22958,0.650318,0
2.3746,1.67432,0
0.837415,3.78564,1
2.85667,-0.304179,0
0.974775,4.73586,1
